event_id,player_id,player_name,competition,match_id,match_date_utc,match_label,team_id,team_name,opponent_name,match_period,event_sec,event_name,sub_event_name,start_x,start_y,end_x,end_y,tag_ids,tag_labels
279009933,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,525.185061,Pass,Simple pass,54,63,60,59,1801,accurate
279009936,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,530.043514,Pass,Simple pass,52,61,58,24,1801,accurate
279009954,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,563.793603,Pass,Simple pass,54,59,64,22,1801,accurate
279010003,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,691.4681330000001,Pass,Simple pass,43,68,55,74,1801,accurate
279010027,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,755.498848,Pass,Simple pass,58,18,68,10,1801,accurate
279010053,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,793.8458780000001,Pass,Simple pass,22,38,36,21,1801,accurate
279010063,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,801.5979150000001,Pass,High pass,35,37,42,96,1801,accurate
279010093,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,988.536069,Pass,Simple pass,48,33,49,28,1802,not accurate
279010127,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1074.461861,Pass,Simple pass,61,74,69,95,1801,accurate
279010143,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1108.100212,Pass,Simple pass,55,96,53,98,1401|1801,interception|accurate
279010182,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1169.306258,Pass,Simple pass,63,37,62,11,1801,accurate
279010186,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1173.815648,Pass,High pass,62,29,72,57,1801,accurate
279010243,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1355.114426,Pass,Simple pass,55,49,68,37,1801,accurate
279010248,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1364.587223,Pass,Simple pass,65,40,69,9,1801,accurate
279010320,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1564.239866,Pass,Simple pass,58,31,70,10,1801,accurate
279010325,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1572.840186,Pass,Simple pass,64,41,54,57,1801,accurate
279010354,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1663.0082699999998,Pass,High pass,65,54,76,97,1801,accurate
279010434,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1932.709178,Pass,Simple pass,55,36,67,36,1801,accurate
279010441,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1947.5069990000002,Pass,Simple pass,57,67,52,82,1801,accurate
279010449,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,1958.280671,Pass,Simple pass,63,79,60,75,1801,accurate
279010472,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,2008.8496850000001,Pass,Simple pass,57,73,70,97,1801,accurate
279010505,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,2066.992412,Pass,Simple pass,88,88,86,98,1801,accurate
279010649,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,2775.919165,Pass,Simple pass,43,92,37,56,1801,accurate
279010668,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,2812.517876,Pass,Simple pass,44,69,54,40,1801,accurate
279010674,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,2823.112403,Pass,Simple pass,65,62,71,68,1801,accurate
279010709,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,2H,43.91371200000003,Pass,Simple pass,58,83,73,81,1801,accurate
279010721,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,2H,76.84727599999997,Pass,Simple pass,60,93,71,72,1802,not accurate
279010731,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,2H,108.15176100000008,Pass,Simple pass,45,71,38,67,1801,accurate
